id,accident_risk
536997,0.5377797453036955
536998,0.17291876413750987
536999,0.31780473417102517
537000,0.33383279408561234
537001,0.33383279408561234
537002,0.4907818409197063
537003,0.3689792866554151
537004,0.4353373165406422
537005,0.31354631495275304
537006,0.33221968593806656
537007,0.49753299145297514
537008,0.4980865204519124
537009,0.38763353986959026
537010,0.33383279408561234
537011,0.31780473417102517
537012,0.48864592534767026
537013,0.21888742294800068
537014,0.21888742294800068
537015,0.17291876413750987
537016,0.3898883413673154
537017,0.33221968593806656
537018,0.3898883413673154
537019,0.28069912508568534
537020,0.17095381390824013
537021,0.31354631495275304
537022,0.49753299145297514
537023,0.17291876413750987
537024,0.4353373165406422
537025,0.31354631495275304
537026,0.48959201715992107
537027,0.31780473417102517
537028,0.404589484705714
537029,0.19245511131164814
537030,0.33221968593806656
537031,0.17291876413750987
537032,0.31780473417102517
537033,0.33221968593806656
537034,0.48959201715992107
537035,0.17291876413750987
537036,0.3347411772584254
537037,0.38763353986959026
537038,0.17291876413750987
537039,0.33221968593806656
537040,0.17291876413750987
537041,0.6802525745598751
537042,0.4947810878563513
537043,0.3689792866554151
537044,0.6746524414189905
537045,0.28069912508568534
537046,0.6802525745598751
537047,0.34882925507012413
537048,0.28069912508568534
537049,0.6746524414189905
537050,0.3347411772584254
537051,0.4353373165406422
537052,0.4911673823187081
537053,0.6752494704336012
537054,0.33221968593806656
537055,0.28069912508568534
537056,0.34882925507012413
537057,0.28069912508568534
537058,0.38763353986959026
537059,0.34882925507012413
537060,0.31354631495275304
537061,0.21888742294800068
537062,0.4947810878563513
537063,0.31354631495275304
537064,0.19245511131164814
537065,0.4353373165406422
537066,0.6752494704336012
537067,0.28069912508568534
537068,0.48959201715992107
537069,0.3898883413673154
537070,0.28069912508568534
537071,0.34882925507012413
537072,0.17291876413750987
537073,0.33221968593806656
537074,0.21888742294800068
537075,0.48959201715992107
537076,0.4980865204519124
537077,0.17291876413750987
537078,0.28069912508568534
537079,0.48959201715992107
537080,0.31354631495275304
537081,0.34882925507012413
537082,0.3347411772584254
537083,0.3689792866554151
537084,0.31354631495275304
537085,0.33221968593806656
537086,0.19245511131164814
537087,0.33221968593806656
537088,0.31354631495275304
537089,0.3898883413673154
537090,0.48864592534767026
537091,0.31354631495275304
537092,0.17291876413750987
537093,0.33221968593806656
537094,0.4353373165406422
537095,0.38763353986959026
537096,0.17291876413750987
537097,0.49753299145297514
537098,0.21888742294800068
537099,0.17291876413750987
537100,0.48864592534767026
537101,0.3879029885672433
537102,0.17291876413750987
537103,0.19245511131164814
537104,0.48864592534767026
537105,0.31780473417102517
537106,0.31354631495275304
537107,0.31354631495275304
537108,0.38763353986959026
537109,0.5377797453036955
537110,0.4353373165406422
537111,0.5533543692080282
537112,0.48864592534767026
537113,0.33221968593806656
537114,0.33221968593806656
537115,0.31780473417102517
537116,0.33221968593806656
537117,0.31354631495275304
537118,0.31780473417102517
537119,0.33221968593806656
537120,0.4911673823187081
537121,0.17291876413750987
537122,0.48959201715992107
537123,0.4353373165406422
537124,0.19245511131164814
537125,0.4911673823187081
537126,0.31780473417102517
537127,0.3898883413673154
537128,0.48959201715992107
537129,0.6752494704336012
537130,0.3898883413673154
537131,0.4353373165406422
537132,0.31354631495275304
537133,0.3898883413673154
537134,0.48959201715992107
537135,0.33221968593806656
537136,0.19245511131164814
537137,0.48959201715992107
537138,0.38763353986959026
537139,0.31780473417102517
537140,0.3898883413673154
537141,0.31354631495275304
537142,0.4353373165406422
537143,0.3898883413673154
537144,0.6746524414189905
537145,0.17291876413750987
537146,0.3879029885672433
537147,0.3347411772584254
537148,0.4907590993866518
537149,0.3898883413673154
537150,0.17291876413750987
537151,0.34882925507012413
537152,0.3133173115942475
537153,0.3347411772584254
537154,0.3898883413673154
537155,0.31354631495275304
537156,0.33221968593806656
537157,0.5533543692080282
537158,0.3347411772584254
537159,0.31354631495275304
537160,0.4353373165406422
537161,0.3347411772584254
537162,0.5533543692080282
537163,0.31780473417102517
537164,0.48864592534767026
537165,0.17291876413750987
537166,0.33221968593806656
537167,0.31354631495275304
537168,0.19245511131164814
537169,0.31354631495275304
537170,0.28069912508568534
537171,0.3898883413673154
537172,0.4911673823187081
537173,0.31780473417102517
537174,0.3133173115942475
537175,0.33383279408561234
537176,0.3417263029256521
537177,0.48959201715992107
537178,0.33383279408561234
537179,0.4911673823187081
537180,0.31780473417102517
537181,0.48864592534767026
537182,0.6802525745598751
537183,0.33221968593806656
537184,0.27472703533921716
537185,0.33221968593806656
537186,0.33221968593806656
537187,0.17095381390824013
537188,0.5416716379959317
537189,0.3508263877539777
537190,0.4353373165406422
537191,0.31354631495275304
537192,0.38763353986959026
537193,0.38763353986959026
537194,0.17291876413750987
537195,0.17291876413750987
537196,0.31780473417102517
537197,0.5546023588879668
537198,0.3133173115942475
537199,0.31780473417102517
537200,0.4947810878563513
537201,0.31780473417102517
537202,0.31354631495275304
537203,0.31354631495275304
537204,0.4947810878563513
537205,0.17291876413750987
537206,0.48959201715992107
537207,0.4353373165406422
537208,0.6752494704336012
537209,0.31780473417102517
537210,0.3133173115942475
537211,0.3879029885672433
537212,0.17291876413750987
537213,0.4947810878563513
537214,0.17291876413750987
537215,0.38763353986959026
537216,0.48864592534767026
537217,0.4947810878563513
537218,0.3133173115942475
537219,0.33221968593806656
537220,0.48864592534767026
537221,0.17291876413750987
537222,0.38763353986959026
537223,0.6746524414189905
537224,0.4911673823187081
537225,0.21888742294800068
537226,0.3133173115942475
537227,0.48864592534767026
537228,0.3133173115942475
537229,0.38763353986959026
537230,0.28069912508568534
537231,0.48959201715992107
537232,0.16615046782511697
537233,0.4911673823187081
537234,0.6746524414189905
537235,0.4911673823187081
537236,0.2018497833413884
537237,0.5073756475593001
537238,0.49289806678382875
537239,0.19245511131164814
537240,0.48864592534767026
537241,0.17291876413750987
537242,0.6746524414189905
537243,0.2018497833413884
537244,0.31354631495275304
537245,0.19245511131164814
537246,0.33221968593806656
537247,0.4907590993866518
537248,0.17291876413750987
537249,0.21888742294800068
537250,0.21888742294800068
537251,0.3347411772584254
537252,0.31354631495275304
537253,0.16615046782511697
537254,0.33221968593806656
537255,0.31354631495275304
537256,0.5217684800546304
537257,0.48959201715992107
537258,0.5217684800546304
537259,0.21888742294800068
537260,0.3417263029256521
537261,0.6802525745598751
537262,0.3508263877539777
537263,0.4947810878563513
537264,0.6802525745598751
537265,0.44804441456713673
537266,0.2018497833413884
537267,0.31354631495275304
537268,0.33221968593806656
537269,0.4980865204519124
537270,0.3133173115942475
537271,0.49289806678382875
537272,0.4947810878563513
537273,0.48959201715992107
537274,0.19245511131164814
537275,0.38763353986959026
537276,0.21888742294800068
537277,0.6752494704336012
537278,0.31354631495275304
537279,0.4911673823187081
537280,0.4567966379520684
537281,0.19245511131164814
537282,0.31354631495275304
537283,0.31354631495275304
537284,0.33221968593806656
537285,0.31354631495275304
537286,0.21888742294800068
537287,0.33221968593806656
537288,0.31354631495275304
537289,0.48959201715992107
537290,0.19245511131164814
537291,0.31780473417102517
537292,0.3879029885672433
537293,0.21888742294800068
537294,0.3898883413673154
537295,0.3898883413673154
537296,0.48864592534767026
537297,0.48959201715992107
537298,0.48864592534767026
537299,0.31354631495275304
537300,0.17291876413750987
537301,0.48864592534767026
537302,0.3133173115942475
537303,0.21888742294800068
537304,0.38763353986959026
537305,0.48864592534767026
537306,0.6802525745598751
537307,0.5217684800546304
537308,0.4911673823187081
537309,0.21888742294800068
537310,0.17291876413750987
537311,0.31354631495275304
537312,0.3961934616406907
537313,0.40038600838735516
537314,0.3898883413673154
537315,0.31354631495275304
537316,0.3133173115942475
537317,0.17291876413750987
537318,0.4947810878563513
537319,0.17291876413750987
537320,0.48670625456315986
537321,0.38763353986959026
537322,0.38763353986959026
537323,0.2018497833413884
537324,0.48959201715992107
537325,0.48959201715992107
537326,0.6746524414189905
537327,0.5416716379959317
537328,0.34882925507012413
537329,0.28069912508568534
537330,0.6802525745598751
537331,0.6802525745598751
537332,0.31354631495275304
537333,0.3898883413673154
537334,0.19245511131164814
537335,0.4911673823187081
537336,0.48959201715992107
537337,0.19245511131164814
537338,0.17291876413750987
537339,0.4947810878563513
537340,0.4911673823187081
537341,0.17095381390824013
537342,0.3508263877539777
537343,0.31354631495275304
537344,0.17291876413750987
537345,0.4907818409197063
537346,0.31354631495275304
537347,0.3508263877539777
537348,0.16615046782511697
537349,0.4907590993866518
537350,0.3133173115942475
537351,0.31780473417102517
537352,0.3689792866554151
537353,0.48959201715992107
537354,0.17291876413750987
537355,0.6802525745598751
537356,0.3898883413673154
537357,0.3133173115942475
537358,0.3347411772584254
537359,0.17291876413750987
537360,0.6752494704336012
537361,0.49289806678382875
537362,0.19245511131164814
537363,0.48959201715992107
537364,0.31354631495275304
537365,0.33221968593806656
537366,0.3133173115942475
537367,0.48959201715992107
537368,0.4353373165406422
537369,0.34882925507012413
537370,0.48864592534767026
537371,0.4907590993866518
537372,0.16615046782511697
537373,0.38763353986959026
537374,0.17291876413750987
537375,0.404589484705714
537376,0.19245511131164814
537377,0.34882925507012413
537378,0.3898883413673154
537379,0.34882925507012413
537380,0.48864592534767026
537381,0.48959201715992107
537382,0.3508263877539777
537383,0.31354631495275304
537384,0.3898883413673154
537385,0.27472703533921716
537386,0.19245511131164814
537387,0.38763353986959026
537388,0.31354631495275304
537389,0.19245511131164814
537390,0.3133173115942475
537391,0.17095381390824013
537392,0.28069912508568534
537393,0.31780473417102517
537394,0.33221968593806656
537395,0.17291876413750987
537396,0.6746524414189905
537397,0.49289806678382875
537398,0.28069912508568534
537399,0.31354631495275304
537400,0.6746524414189905
537401,0.28069912508568534
537402,0.3347411772584254
537403,0.6752494704336012
537404,0.48959201715992107
537405,0.6802525745598751
537406,0.17291876413750987
537407,0.5662143794609799
537408,0.33383279408561234
537409,0.31354631495275304
537410,0.38763353986959026
537411,0.4353373165406422
537412,0.48959201715992107
537413,0.3133173115942475
537414,0.6752494704336012
537415,0.19245511131164814
537416,0.48864592534767026
537417,0.3806345860615408
537418,0.48959201715992107
537419,0.17291876413750987
537420,0.33221968593806656
537421,0.4911673823187081
537422,0.33221968593806656
537423,0.28069912508568534
537424,0.48864592534767026
537425,0.31780473417102517
537426,0.31354631495275304
537427,0.4947810878563513
537428,0.17291876413750987
537429,0.4907818409197063
537430,0.17291876413750987
537431,0.33221968593806656
537432,0.17291876413750987
537433,0.3133173115942475
537434,0.3133173115942475
537435,0.4911673823187081
537436,0.31780473417102517
537437,0.33221968593806656
537438,0.31354631495275304
537439,0.4911673823187081
537440,0.17291876413750987
537441,0.31354631495275304
537442,0.28069912508568534
537443,0.4947810878563513
537444,0.33221968593806656
537445,0.31780473417102517
537446,0.19245511131164814
537447,0.6746524414189905
537448,0.49753299145297514
537449,0.19245511131164814
537450,0.5533543692080282
537451,0.31354631495275304
537452,0.48864592534767026
537453,0.31780473417102517
537454,0.48864592534767026
537455,0.4911673823187081
537456,0.4980865204519124
537457,0.31354631495275304
537458,0.4980865204519124
537459,0.48864592534767026
537460,0.21888742294800068
537461,0.4947810878563513
537462,0.31354631495275304
537463,0.48959201715992107
537464,0.17291876413750987
537465,0.31780473417102517
537466,0.48959201715992107
537467,0.5217684800546304
537468,0.4353373165406422
537469,0.17291876413750987
537470,0.34882925507012413
537471,0.31354631495275304
537472,0.4911673823187081
537473,0.17291876413750987
537474,0.6746524414189905
537475,0.21888742294800068
537476,0.38763353986959026
537477,0.31354631495275304
537478,0.4353373165406422
537479,0.34882925507012413
537480,0.49289806678382875
537481,0.19245511131164814
537482,0.19245511131164814
537483,0.6746524414189905
537484,0.5404237811002063
537485,0.3133173115942475
537486,0.38763353986959026
537487,0.4911673823187081
537488,0.31354631495275304
537489,0.31354631495275304
537490,0.3347411772584254
537491,0.31780473417102517
537492,0.17291876413750987
537493,0.4911673823187081
537494,0.48864592534767026
537495,0.6505292932101189
537496,0.48864592534767026
537497,0.3898883413673154
537498,0.48959201715992107
537499,0.28069912508568534
537500,0.28069912508568534
537501,0.3417263029256521
537502,0.48864592534767026
537503,0.5404237811002063
537504,0.4911673823187081
537505,0.3133173115942475
537506,0.17291876413750987
537507,0.17291876413750987
537508,0.19245511131164814
537509,0.48864592534767026
537510,0.33221968593806656
537511,0.21888742294800068
537512,0.5404237811002063
537513,0.17291876413750987
537514,0.2018497833413884
537515,0.21888742294800068
537516,0.48864592534767026
537517,0.31354631495275304
537518,0.28069912508568534
537519,0.31354631495275304
537520,0.3133173115942475
537521,0.21888742294800068
537522,0.4907818409197063
537523,0.17291876413750987
537524,0.6752494704336012
537525,0.4947810878563513
537526,0.31354631495275304
537527,0.3898883413673154
537528,0.31354631495275304
537529,0.34882925507012413
537530,0.3133173115942475
537531,0.21888742294800068
537532,0.19245511131164814
537533,0.17291876413750987
537534,0.31354631495275304
537535,0.4907818409197063
537536,0.38763353986959026
537537,0.3347411772584254
537538,0.4353373165406422
537539,0.48864592534767026
537540,0.38763353986959026
537541,0.6746524414189905
537542,0.3347411772584254
537543,0.4907590993866518
537544,0.17291876413750987
537545,0.19245511131164814
537546,0.49753299145297514
537547,0.3133173115942475
537548,0.19245511131164814
537549,0.31354631495275304
537550,0.3898883413673154
537551,0.17291876413750987
537552,0.2018497833413884
537553,0.48959201715992107
537554,0.4911673823187081
537555,0.31780473417102517
537556,0.5404237811002063
537557,0.31354631495275304
537558,0.3879029885672433
537559,0.17291876413750987
537560,0.31780473417102517
537561,0.4353373165406422
537562,0.21888742294800068
537563,0.4911673823187081
537564,0.17291876413750987
537565,0.16615046782511697
537566,0.31354631495275304
537567,0.6802525745598751
537568,0.3508263877539777
537569,0.44804441456713673
537570,0.48959201715992107
537571,0.33221968593806656
537572,0.31354631495275304
537573,0.3347411772584254
537574,0.6746524414189905
537575,0.48864592534767026
537576,0.38763353986959026
537577,0.31780473417102517
537578,0.4947810878563513
537579,0.5533543692080282
537580,0.5404237811002063
537581,0.4907590993866518
537582,0.3898883413673154
537583,0.48959201715992107
537584,0.4980865204519124
537585,0.17291876413750987
537586,0.48864592534767026
537587,0.38763353986959026
537588,0.19245511131164814
537589,0.48864592534767026
537590,0.38763353986959026
537591,0.16615046782511697
537592,0.17291876413750987
537593,0.17291876413750987
537594,0.4911673823187081
537595,0.4911673823187081
537596,0.4353373165406422
537597,0.6746524414189905
537598,0.31354631495275304
537599,0.31354631495275304
537600,0.3133173115942475
537601,0.4078112790268994
537602,0.48959201715992107
537603,0.5404237811002063
537604,0.48959201715992107
537605,0.3133173115942475
537606,0.4911673823187081
537607,0.3898883413673154
537608,0.48959201715992107
537609,0.49753299145297514
537610,0.38763353986959026
537611,0.31354631495275304
537612,0.44804441456713673
537613,0.4911673823187081
537614,0.3898883413673154
537615,0.19245511131164814
537616,0.19245511131164814
537617,0.17291876413750987
537618,0.4911673823187081
537619,0.4911673823187081
537620,0.31354631495275304
537621,0.17291876413750987
537622,0.19245511131164814
537623,0.31354631495275304
537624,0.38763353986959026
537625,0.19245511131164814
537626,0.17291876413750987
537627,0.6746524414189905
537628,0.31780473417102517
537629,0.48959201715992107
537630,0.31354631495275304
537631,0.5533543692080282
537632,0.33221968593806656
537633,0.4911673823187081
537634,0.31354631495275304
537635,0.48959201715992107
537636,0.19245511131164814
537637,0.6746524414189905
537638,0.44804441456713673
537639,0.3898883413673154
537640,0.34882925507012413
537641,0.31354631495275304
537642,0.48864592534767026
537643,0.34882925507012413
537644,0.4911673823187081
537645,0.6802525745598751
537646,0.21888742294800068
537647,0.5217684800546304
537648,0.31780473417102517
537649,0.31354631495275304
537650,0.48959201715992107
537651,0.33221968593806656
537652,0.4911673823187081
537653,0.48959201715992107
537654,0.31354631495275304
537655,0.17291876413750987
537656,0.31354631495275304
537657,0.31354631495275304
537658,0.3898883413673154
537659,0.31354631495275304
537660,0.44804441456713673
537661,0.33221968593806656
537662,0.17291876413750987
537663,0.33221968593806656
537664,0.28069912508568534
537665,0.48864592534767026
537666,0.48959201715992107
537667,0.27472703533921716
537668,0.3347411772584254
537669,0.19245511131164814
537670,0.4911673823187081
537671,0.48864592534767026
537672,0.33221968593806656
537673,0.4947810878563513
537674,0.34882925507012413
537675,0.4947810878563513
537676,0.31354631495275304
537677,0.3508263877539777
537678,0.404589484705714
537679,0.33383279408561234
537680,0.38763353986959026
537681,0.21888742294800068
537682,0.4911673823187081
537683,0.19245511131164814
537684,0.38763353986959026
537685,0.49753299145297514
537686,0.4911673823187081
537687,0.6746524414189905
537688,0.3133173115942475
537689,0.33221968593806656
537690,0.4907590993866518
537691,0.48959201715992107
537692,0.4911673823187081
537693,0.3898883413673154
537694,0.48959201715992107
537695,0.3898883413673154
537696,0.33221968593806656
537697,0.3133173115942475
537698,0.3133173115942475
537699,0.3133173115942475
537700,0.17291876413750987
537701,0.4907818409197063
537702,0.48864592534767026
537703,0.19245511131164814
537704,0.21888742294800068
537705,0.17291876413750987
537706,0.16615046782511697
537707,0.31354631495275304
537708,0.17291876413750987
537709,0.28069912508568534
537710,0.3133173115942475
537711,0.48864592534767026
537712,0.48864592534767026
537713,0.38763353986959026
537714,0.3898883413673154
537715,0.17291876413750987
537716,0.19245511131164814
537717,0.3508263877539777
537718,0.19245511131164814
537719,0.31780473417102517
537720,0.17291876413750987
537721,0.48864592534767026
537722,0.3133173115942475
537723,0.38763353986959026
537724,0.3898883413673154
537725,0.48670625456315986
537726,0.4947810878563513
537727,0.21888742294800068
537728,0.48959201715992107
537729,0.6752494704336012
537730,0.5533543692080282
537731,0.3347411772584254
537732,0.48959201715992107
537733,0.33221968593806656
537734,0.5533543692080282
537735,0.6746524414189905
537736,0.31354631495275304
537737,0.3133173115942475
537738,0.31354631495275304
537739,0.33221968593806656
537740,0.3689792866554151
537741,0.3898883413673154
537742,0.28069912508568534
537743,0.48959201715992107
537744,0.48959201715992107
537745,0.3898883413673154
537746,0.4947810878563513
537747,0.33221968593806656
537748,0.38763353986959026
537749,0.48959201715992107
537750,0.48959201715992107
537751,0.27472703533921716
537752,0.31354631495275304
537753,0.31780473417102517
537754,0.21888742294800068
537755,0.5416716379959317
537756,0.48864592534767026
537757,0.4947810878563513
537758,0.3347411772584254
537759,0.48864592534767026
537760,0.3898883413673154
537761,0.6802525745598751
537762,0.16615046782511697
537763,0.31354631495275304
537764,0.6802525745598751
537765,0.31354631495275304
537766,0.31354631495275304
537767,0.4947810878563513
537768,0.3133173115942475
537769,0.3879029885672433
537770,0.3347411772584254
537771,0.4353373165406422
537772,0.34882925507012413
537773,0.3898883413673154
537774,0.31354631495275304
537775,0.48959201715992107
537776,0.48864592534767026
537777,0.49289806678382875
537778,0.31354631495275304
537779,0.48959201715992107
537780,0.19245511131164814
537781,0.48864592534767026
537782,0.4980865204519124
537783,0.31354631495275304
537784,0.34882925507012413
537785,0.3898883413673154
537786,0.17291876413750987
537787,0.6746524414189905
537788,0.3898883413673154
537789,0.48864592534767026
537790,0.19245511131164814
537791,0.17291876413750987
537792,0.31354631495275304
537793,0.31354631495275304
537794,0.19245511131164814
537795,0.31780473417102517
537796,0.38763353986959026
537797,0.16615046782511697
537798,0.48864592534767026
537799,0.21888742294800068
537800,0.34882925507012413
537801,0.6802525745598751
537802,0.3898883413673154
537803,0.6505292932101189
537804,0.3898883413673154
537805,0.31780473417102517
537806,0.6746524414189905
537807,0.6802525745598751
537808,0.48959201715992107
537809,0.6752494704336012
537810,0.34882925507012413
537811,0.19245511131164814
537812,0.3347411772584254
537813,0.48959201715992107
537814,0.44804441456713673
537815,0.33221968593806656
537816,0.49289806678382875
537817,0.33221968593806656
537818,0.31354631495275304
537819,0.48959201715992107
537820,0.3898883413673154
537821,0.17291876413750987
537822,0.4911673823187081
537823,0.19245511131164814
537824,0.31354631495275304
537825,0.34882925507012413
537826,0.4907590993866518
537827,0.2018497833413884
537828,0.4911673823187081
537829,0.19245511131164814
537830,0.3898883413673154
537831,0.33221968593806656
537832,0.17291876413750987
537833,0.3898883413673154
537834,0.31780473417102517
537835,0.2018497833413884
537836,0.3898883413673154
537837,0.33221968593806656
537838,0.33221968593806656
537839,0.38763353986959026
537840,0.4353373165406422
537841,0.38763353986959026
537842,0.17291876413750987
537843,0.17291876413750987
537844,0.3508263877539777
537845,0.4911673823187081
537846,0.3133173115942475
537847,0.31780473417102517
537848,0.3133173115942475
537849,0.33221968593806656
537850,0.49289806678382875
537851,0.48959201715992107
537852,0.48959201715992107
537853,0.48864592534767026
537854,0.3417263029256521
537855,0.3417263029256521
537856,0.31354631495275304
537857,0.31354631495275304
537858,0.33221968593806656
537859,0.48959201715992107
537860,0.3898883413673154
537861,0.5546023588879668
537862,0.4911673823187081
537863,0.17291876413750987
537864,0.38763353986959026
537865,0.38763353986959026
537866,0.31354631495275304
537867,0.48864592534767026
537868,0.4567966379520684
537869,0.19245511131164814
537870,0.48959201715992107
537871,0.19245511131164814
537872,0.48864592534767026
537873,0.4353373165406422
537874,0.48959201715992107
537875,0.31780473417102517
537876,0.3133173115942475
537877,0.48959201715992107
537878,0.31354631495275304
537879,0.6746524414189905
537880,0.404589484705714
537881,0.3879029885672433
537882,0.4911673823187081
537883,0.5404237811002063
537884,0.17291876413750987
537885,0.6746524414189905
537886,0.31354631495275304
537887,0.31354631495275304
537888,0.31354631495275304
537889,0.33221968593806656
537890,0.6746524414189905
537891,0.5546023588879668
537892,0.33383279408561234
537893,0.31354631495275304
537894,0.6505292932101189
537895,0.17291876413750987
537896,0.17291876413750987
537897,0.48864592534767026
537898,0.16615046782511697
537899,0.31354631495275304
537900,0.21888742294800068
537901,0.31780473417102517
537902,0.33221968593806656
537903,0.4907818409197063
537904,0.3417263029256521
537905,0.31354631495275304
537906,0.5377797453036955
537907,0.28069912508568534
537908,0.3417263029256521
537909,0.28069912508568534
537910,0.31780473417102517
537911,0.49753299145297514
537912,0.34882925507012413
537913,0.19245511131164814
537914,0.31354631495275304
537915,0.6263411506402288
537916,0.4980865204519124
537917,0.48959201715992107
537918,0.34882925507012413
537919,0.33221968593806656
537920,0.4911673823187081
537921,0.4907590993866518
537922,0.6746524414189905
537923,0.31354631495275304
537924,0.48959201715992107
537925,0.34882925507012413
537926,0.31780473417102517
537927,0.4353373165406422
537928,0.38763353986959026
537929,0.3133173115942475
537930,0.4911673823187081
537931,0.3898883413673154
537932,0.4567966379520684
537933,0.31780473417102517
537934,0.21888742294800068
537935,0.17291876413750987
537936,0.48959201715992107
537937,0.38763353986959026
537938,0.4353373165406422
537939,0.33221968593806656
537940,0.31354631495275304
537941,0.34882925507012413
537942,0.4911673823187081
537943,0.48864592534767026
537944,0.17291876413750987
537945,0.5416716379959317
537946,0.17291876413750987
537947,0.4907818409197063
537948,0.4353373165406422
537949,0.31780473417102517
537950,0.31780473417102517
537951,0.48864592534767026
537952,0.19245511131164814
537953,0.4353373165406422
537954,0.4353373165406422
537955,0.48959201715992107
537956,0.33221968593806656
537957,0.31780473417102517
537958,0.3347411772584254
537959,0.16615046782511697
537960,0.3508263877539777
537961,0.4550753703260523
537962,0.48864592534767026
537963,0.17291876413750987
537964,0.31354631495275304
537965,0.6802525745598751
537966,0.33221968593806656
537967,0.17291876413750987
537968,0.49289806678382875
537969,0.3879029885672433
537970,0.48864592534767026
537971,0.6169333129834559
537972,0.48959201715992107
537973,0.33221968593806656
537974,0.5404237811002063
537975,0.5404237811002063
537976,0.31354631495275304
537977,0.3898883413673154
537978,0.3347411772584254
537979,0.31354631495275304
537980,0.31354631495275304
537981,0.31354631495275304
537982,0.44804441456713673
537983,0.16615046782511697
537984,0.4947810878563513
537985,0.31780473417102517
537986,0.17291876413750987
537987,0.3133173115942475
537988,0.38763353986959026
537989,0.4353373165406422
537990,0.17291876413750987
537991,0.6746524414189905
537992,0.33221968593806656
537993,0.4353373165406422
537994,0.17291876413750987
537995,0.6752494704336012
537996,0.34882925507012413
537997,0.3898883413673154
537998,0.3347411772584254
537999,0.31354631495275304
538000,0.5416716379959317
538001,0.5217684800546304
538002,0.19245511131164814
538003,0.4907590993866518
538004,0.4353373165406422
538005,0.21888742294800068
538006,0.4353373165406422
538007,0.4353373165406422
538008,0.5404237811002063
538009,0.31780473417102517
538010,0.6746524414189905
538011,0.48864592534767026
538012,0.3898883413673154
538013,0.6752494704336012
538014,0.3879029885672433
538015,0.3508263877539777
538016,0.31354631495275304
538017,0.31354631495275304
538018,0.21888742294800068
538019,0.17095381390824013
538020,0.31354631495275304
538021,0.38763353986959026
538022,0.6802525745598751
538023,0.4353373165406422
538024,0.4907590993866518
538025,0.6746524414189905
538026,0.31354631495275304
538027,0.3508263877539777
538028,0.17291876413750987
538029,0.17291876413750987
538030,0.6746524414189905
538031,0.33221968593806656
538032,0.6746524414189905
538033,0.4353373165406422
538034,0.43527836683916954
538035,0.48959201715992107
538036,0.31354631495275304
538037,0.48959201715992107
538038,0.33221968593806656
538039,0.48959201715992107
538040,0.4911673823187081
538041,0.3898883413673154
538042,0.4947810878563513
538043,0.44804441456713673
538044,0.4353373165406422
538045,0.4907590993866518
538046,0.3133173115942475
538047,0.5377797453036955
538048,0.17291876413750987
538049,0.17291876413750987
538050,0.21888742294800068
538051,0.3689792866554151
538052,0.48864592534767026
538053,0.34882925507012413
538054,0.48959201715992107
538055,0.3898883413673154
538056,0.21888742294800068
538057,0.4925946377486262
538058,0.4925946377486262
538059,0.4947810878563513
538060,0.48959201715992107
538061,0.3898883413673154
538062,0.31354631495275304
538063,0.48864592534767026
538064,0.19245511131164814
538065,0.4947810878563513
538066,0.4947810878563513
538067,0.4911673823187081
538068,0.5533543692080282
538069,0.3133173115942475
538070,0.31780473417102517
538071,0.33221968593806656
538072,0.19245511131164814
538073,0.38763353986959026
538074,0.33221968593806656
538075,0.31354631495275304
538076,0.31354631495275304
538077,0.4911673823187081
538078,0.4907818409197063
538079,0.3347411772584254
538080,0.4947810878563513
538081,0.6746524414189905
538082,0.3898883413673154
538083,0.17291876413750987
538084,0.48959201715992107
538085,0.38763353986959026
538086,0.19245511131164814
538087,0.38763353986959026
538088,0.3898883413673154
538089,0.17291876413750987
538090,0.31354631495275304
538091,0.4353373165406422
538092,0.5404237811002063
538093,0.3347411772584254
538094,0.4911673823187081
538095,0.34882925507012413
538096,0.4980865204519124
538097,0.4907818409197063
538098,0.3898883413673154
538099,0.3898883413673154
538100,0.19245511131164814
538101,0.17291876413750987
538102,0.28069912508568534
538103,0.31780473417102517
538104,0.31354631495275304
538105,0.17291876413750987
538106,0.19245511131164814
538107,0.19245511131164814
538108,0.48959201715992107
538109,0.48864592534767026
538110,0.21888742294800068
538111,0.31780473417102517
538112,0.31354631495275304
538113,0.31354631495275304
538114,0.21888742294800068
538115,0.31354631495275304
538116,0.3347411772584254
538117,0.5217684800546304
538118,0.6752494704336012
538119,0.2018497833413884
538120,0.28069912508568534
538121,0.33221968593806656
538122,0.31354631495275304
538123,0.38763353986959026
538124,0.34882925507012413
538125,0.38763353986959026
538126,0.3133173115942475
538127,0.17291876413750987
538128,0.3898883413673154
538129,0.48864592534767026
538130,0.3347411772584254
538131,0.17291876413750987
538132,0.31354631495275304
538133,0.19245511131164814
538134,0.33221968593806656
538135,0.6746524414189905
538136,0.19245511131164814
538137,0.21888742294800068
538138,0.31780473417102517
538139,0.33221968593806656
538140,0.21888742294800068
538141,0.6169333129834559
538142,0.38763353986959026
538143,0.17291876413750987
538144,0.31354631495275304
538145,0.5217684800546304
538146,0.4911673823187081
538147,0.6746524414189905
538148,0.31354631495275304
538149,0.5377797453036955
538150,0.31354631495275304
538151,0.33221968593806656
538152,0.31354631495275304
538153,0.16615046782511697
538154,0.3133173115942475
538155,0.2018497833413884
538156,0.3898883413673154
538157,0.31354631495275304
538158,0.6802525745598751
538159,0.17291876413750987
538160,0.33221968593806656
538161,0.21888742294800068
538162,0.31780473417102517
